zip_code,lat,lng
29426,32.7971924,-80.3706381
29429,32.9735629,-79.6501166
29431,33.2787772,-79.8820792
29432,33.2315123,-80.8088657
29434,33.1408882,-79.8437254
29435,32.9729724,-80.4664449
29436,33.315358,-80.1872502
29437,33.1399944,-80.4317565
29438,32.5647082,-80.3223904
29439,32.6479974,-79.9600787
29440,33.3811102,-79.3297599
29445,32.9975485,-79.9666411
29446,32.6306675,-80.5515098
29448,33.2555702,-80.4527283
29449,32.7003689,-80.2870565
29450,33.0659355,-79.7841974
29451,32.8226108,-79.7545813
29452,32.6779515,-80.4614682
29453,33.225592,-79.6427815
29455,32.6247184,-80.0405869
29456,32.9858773,-80.1154398
29458,33.0933358,-79.4611876
29461,33.159784,-80.0075392
29464,32.8166993,-79.8582223
29466,32.8777584,-79.7920128
29468,33.4291752,-80.0568745
29469,33.2578632,-80.0563702
29470,32.8269292,-80.2537386
29471,33.1926747,-80.6704168
29472,33.0455364,-80.3266982
29474,32.8842584,-80.5238376
29475,32.9572638,-80.8064802
29477,33.1631689,-80.5652098
29479,33.3806385,-79.8905736
29481,33.1085293,-80.800481
29482,32.7645018,-79.8549872
29483,33.0577791,-80.18291
29485,32.9479227,-80.1899183
29487,32.6576817,-80.1839478
29488,32.9067633,-80.6728361
29492,32.9038016,-79.9111628
29493,33.0341432,-80.8428438
29501,34.2059327,-79.8262599
29505,34.1300663,-79.6888932
29506,34.2213774,-79.6503362
29510,33.4543125,-79.6131213
29511,33.9757318,-79.1227159
29512,34.619033,-79.7180406
29516,34.4374539,-79.6346402
29518,33.7886078,-79.8479751
29519,34.0186372,-79.3598205
29520,34.6794863,-79.9272923
29525,34.5524152,-79.5408849
29526,33.8474056,-78.9470931
29527,33.7850833,-79.1401758
29530,33.9960545,-79.7400748
29532,34.2803309,-79.8693363
29536,34.4195023,-79.3730478
29540,34.377298,-79.8461851
29541,34.064949,-79.7407503
29543,34.2876049,-79.2659269
29544,33.9260984,-79.2555827
29545,34.16366,-78.9664772
29546,33.8838453,-79.349409
29547,34.4962873,-79.3348288
29550,34.399975,-80.0828058
29554,33.70405,-79.3815978
29555,33.8455832,-79.4838564
29556,33.6682268,-79.7631385
29560,33.8278952,-79.7421418
29563,34.3533659,-79.2086734
29564,33.4493855,-79.8484084
29565,34.3580523,-79.4992889
29566,33.8734017,-78.6669574
29567,34.5609716,-79.4326827
29568,33.9136164,-78.7502916
29569,34.0326316,-78.9115832
29570,34.6678657,-79.5627073
29571,34.1351233,-79.4250407
29572,33.7725679,-78.7856625
29574,34.1654129,-79.2608314
29575,33.6291324,-78.9704122
29576,33.56209,-79.0610869
29577,33.698452,-78.9026587
29579,33.7534811,-78.9163746
29580,33.6531008,-79.5519747
29581,34.1958018,-79.1134835
29582,33.8385294,-78.6605513
29583,33.9778511,-79.5710767
29584,34.5833129,-80.0657678
29585,33.5200969,-79.1358034
29588,33.6711366,-79.0242698
29590,33.56892,-79.8486962
29591,33.9379992,-79.7622895
29592,34.2646352,-79.4838648
29593,34.4931068,-79.8569637
29594,34.6402331,-79.5773603
29596,34.7441616,-79.8307393
29601,34.847112,-82.4022638
29605,34.7744253,-82.3766098
29607,34.8120397,-82.3300208
29609,34.9125924,-82.38817
29611,34.8309342,-82.4584967
29613,34.924255,-82.440488
29614,34.8737713,-82.3631491
29615,34.8568249,-82.2961393
29617,34.9110213,-82.4680954
29620,34.1824065,-82.4256065
29621,34.5069422,-82.6047356
29624,34.4359427,-82.6241155
29625,34.5550992,-82.7656775
29626,34.4608016,-82.7565141
29627,34.5186025,-82.4763591
29628,34.0891346,-82.5592616
29630,34.7386728,-82.799161
29631,34.6815934,-82.8177623
29634,34.6752782,-82.8359005
29635,35.0776582,-82.6267029
29638,34.3638666,-82.3382037
29639,34.3036688,-82.4287935
29640,34.8777103,-82.5754211
29642,34.7769433,-82.5637219
29643,34.516357,-82.9963595
29644,34.6684178,-82.1901449
29645,34.5880135,-82.1270414
29646,34.1360534,-82.1484696
29649,34.2389185,-82.1450193
29650,34.8981381,-82.2580668
29651,35.0238299,-82.2795643
29653,34.3060033,-82.2324693
29654,34.4605281,-82.3618865
29655,34.2640949,-82.6404916
29657,34.767066,-82.6865943
29658,34.7607047,-83.2845265
29659,34.2097696,-82.6469883
29661,35.1475925,-82.529539
29662,34.7782081,-82.3018353
29664,34.8608887,-83.1575527
29665,34.7248248,-82.9146319
29666,34.1133264,-81.979552
29667,34.7647924,-82.7566899
29669,34.6387036,-82.4125423
29670,34.6439786,-82.7232371
29671,34.9347768,-82.7286912
29672,34.7512775,-82.934285
29673,34.7158643,-82.4555195
29676,34.9504457,-82.9834808
29678,34.6344697,-82.9373006
29680,34.6851224,-82.2888109
29681,34.7676794,-82.2250031
29682,34.8361908,-82.8533975
29683,35.0299993,-82.4941727
29684,34.3794319,-82.7187035
29685,34.9912378,-82.8422984
29686,34.9581059,-83.0530436
29687,34.986636,-82.3274515
29689,34.5342534,-82.8683422
29690,35.0598056,-82.4171981
29691,34.7834653,-83.0836582
29692,34.4126304,-82.2194916
29693,34.6443935,-83.1524371
29696,34.7811217,-83.0084617
29697,34.6255926,-82.548639
29702,35.1160676,-81.4730729
29704,34.8321196,-80.9097918
29706,34.7155584,-81.23453
29707,34.9743836,-80.862388
29708,35.0487006,-80.9871257
29709,34.7201669,-80.098457
29710,35.1062843,-81.2214708
29712,34.7979662,-80.9755308
29714,34.7122386,-80.9153131
29715,35.0098513,-80.9287354
29717,34.9507298,-81.4488546
29718,34.6241632,-80.3312951
29720,34.7405627,-80.7327289
29724,34.7739483,-81.0111208
29726,34.860853,-81.2361484
29727,34.7192655,-80.264601
29728,34.7649531,-80.4005578
29729,34.6891345,-81.0067595
29730,34.889889,-81.017848
29732,34.9711655,-81.0812835
29733,34.9395846,-81.0319611
29741,34.7252884,-80.195526
29742,34.8699809,-81.3922614
29743,35.0121379,-81.3903954
29745,34.9909416,-81.2140959
29801,33.5889929,-81.6970368
29803,33.4903421,-81.7628188
29805,33.647579,-81.6040756
29809,33.418902,-81.6924898
29810,32.9863677,-81.3781102
29812,33.2319366,-81.4284035
29816,33.5007645,-81.8715836
29817,33.3705343,-81.2731716
29819,34.0442272,-82.227378
29821,33.643047,-82.1070489
29824,33.819698,-81.9933703
29826,33.3853821,-81.3595836
29827,32.9631548,-81.253906
29828,33.5228116,-81.8281972
29829,33.5747203,-81.8577178
29831,33.2974552,-81.7995835
29832,33.838994,-81.8036564
29834,33.5129304,-81.8567471
29835,33.9194986,-82.2889705
29836,33.1267076,-81.5571271
29838,33.7474844,-82.1510803
29840,34.0072025,-82.5213018
29841,33.5264071,-81.9393367
29842,33.4570434,-81.8607102
29843,33.1820686,-81.1797722
29844,33.7696057,-82.2419247
29845,33.8178435,-82.2014235
29847,33.7041381,-81.8472766
29848,33.9704171,-82.0759111
29849,33.1036262,-81.2383468
29850,33.6096677,-81.8169763
29851,33.5074392,-81.8117831
29853,33.4031122,-81.4226443
29856,33.4852563,-81.5118309
29860,33.6146872,-81.9844289
29899,33.9280233,-82.2506017
29902,32.3349325,-80.684304
29904,32.4574414,-80.7179053
29905,32.3515892,-80.6822173
29906,32.4451118,-80.7528746
29907,32.4746923,-80.5992218
29909,32.3368357,-80.8477989
29910,32.2145214,-80.8915703
29911,32.9411602,-81.1416812
29912,32.5845478,-80.9284941
29915,32.1221053,-80.8560364
29916,32.7184625,-80.9671026
29918,32.744462,-81.2473646
29920,32.3642211,-80.5536105
29921,32.6825812,-81.1729089
29922,32.6258309,-81.2772727
29923,32.8595184,-81.2464219
29924,32.8768852,-81.1112088
29926,32.238247,-80.7402627
29927,32.2268237,-81.0574422
29928,32.1631714,-80.755765
29929,32.9278723,-80.9385359
29932,32.8181481,-81.3486411
29934,32.5915913,-81.1073811
29935,32.383349,-80.6936782
29936,32.4820419,-80.9719874
29939,32.6725123,-81.2440253
29940,32.5459101,-80.7136156
29941,32.5503094,-80.8067149
29943,32.479249,-81.1923226
29944,32.795699,-81.0345209
29945,32.6733133,-80.7659324
30002,33.7733347,-84.2616668
30004,34.1456136,-84.2918943
30005,34.0890392,-84.2170988
30008,33.8976342,-84.5895717
30009,34.0790961,-84.3052624
30011,34.0198589,-83.8371629
30012,33.7178061,-84.0025146
30013,33.6451696,-83.9721875
30014,33.5800622,-83.8231021
30016,33.5174331,-83.9287028
30017,33.8905326,-83.9618787
30019,33.9756102,-83.8837471
30021,33.8069289,-84.2375881
30022,34.029865,-84.2397449
30024,34.0629712,-84.09077
30025,33.6559024,-83.6965808
30028,34.2930496,-84.1761674
30030,33.7719468,-84.2902702
30032,33.7406659,-84.264463
30033,33.8116586,-84.2832302
30034,33.6908673,-84.2486217
30035,33.7244521,-84.2042436
30038,33.6664599,-84.1398551
30039,33.7998508,-84.0356779
30040,34.2103486,-84.1877939
30041,34.2046258,-84.1003573
30043,33.9992762,-84.0095123
30044,33.9220457,-84.065671
30045,33.9365175,-83.927669
30046,33.9486322,-83.9957657
30047,33.8718673,-84.112585
30052,33.8151508,-83.8935613
30054,33.6732503,-83.8718057
30055,33.4974112,-83.7497845
30056,33.5002501,-83.6595842
30058,33.74033,-84.1088436
30060,33.9264305,-84.541629
30062,34.0055779,-84.4689447
30064,33.9404553,-84.6097078
30066,34.0323882,-84.5051537
30067,33.934278,-84.4621855
30068,33.9681158,-84.4317035
30070,33.574432,-83.8947015
30071,33.940652,-84.2067337
30072,33.7921156,-84.2064634
30075,34.0550843,-84.3904924
30076,34.0284829,-84.3114225
30078,33.8610185,-84.0179928
30079,33.7920549,-84.2573692
30080,33.86994,-84.4980813
30082,33.8546536,-84.5364366
30083,33.7974122,-84.1979837
30084,33.8540965,-84.216155
30087,33.8058711,-84.1269282
30088,33.7560524,-84.182363
30092,33.9723859,-84.231986
30093,33.9085362,-84.1773494
30094,33.6125047,-84.0515228
30096,33.9742922,-84.145426
30097,34.0261422,-84.1455917
30101,34.0345154,-84.7073487
30102,34.1101956,-84.6313587
30103,34.3663359,-84.9175461
30104,34.0871375,-85.0564894
30105,34.4325481,-85.1724417
30106,33.83901,-84.628247
30107,34.3362911,-84.3457926
30108,33.5317002,-85.2629964
30110,33.7444595,-85.1359379
30113,33.8507464,-85.2053083
30114,34.2478377,-84.524468
30115,34.2040917,-84.4004625
30116,33.5405896,-85.0030825
30117,33.5818511,-85.1324387
30118,33.5723883,-85.1036198
30120,34.1678794,-84.8520139
30121,34.2092213,-84.7780063
30122,33.7669094,-84.6413564
30124,34.1336908,-85.3458008
30125,34.0003161,-85.2765308
30126,33.8150252,-84.5538314
30127,33.8745555,-84.6947128
30132,33.9888324,-84.8589673
30134,33.7775181,-84.7813919
30135,33.6705198,-84.7342803
30137,34.1261769,-84.7613537
30139,34.4323409,-84.7054954
30141,33.8604297,-84.7698832
30143,34.4599577,-84.4317525
30144,34.036864,-84.5910095
30145,34.2456603,-84.985878
30147,34.1506272,-85.2082389
30148,34.4587917,-84.2586126
30149,34.3097543,-85.2260148
30152,33.9892497,-84.64592
30153,33.9598824,-85.0544521
30157,33.884708,-84.8719285
30161,34.2423011,-85.1713714
30164,33.3960149,-83.8342751
30165,34.3029229,-85.2691035
30168,33.7835417,-84.5881058
30170,33.4292286,-85.1694731
30171,34.3433952,-84.7262615
30173,34.1331209,-85.1535047
30175,34.5349153,-84.526711
30176,33.7668436,-85.3010285
30177,34.4113069,-84.3778764
30178,34.0954526,-84.9710741
30179,33.7793348,-85.0135018
30180,33.717103,-84.9180315
30182,33.6558187,-85.2488315
30183,34.3388043,-84.602425
30184,34.2520724,-84.7410054
30185,33.5198017,-84.918098
30187,33.6625485,-84.8472331
30188,34.1235276,-84.4576494
30189,34.1242244,-84.570679
30204,33.0560505,-84.121042
30205,33.2674273,-84.4751379
30206,33.0960581,-84.4582285
30213,33.5892983,-84.6367665
30214,33.4904635,-84.4859966
30215,33.3916128,-84.4564318
30216,33.2288508,-83.8848627
30217,33.2818946,-85.1338437
30218,33.1293177,-84.5871778
30220,33.2254989,-84.8235467
30222,33.0443549,-84.7434952
30223,33.288801,-84.2799227
30224,33.204493,-84.2397272
30228,33.4041467,-84.30735
30230,33.1644898,-84.920565
30233,33.2921568,-83.9695442
30234,33.3238842,-84.0309638
30236,33.5244777,-84.325439
30238,33.4932937,-84.3791603
30240,33.0367635,-85.1200916
30241,33.0223154,-84.9495157
30248,33.3515764,-84.1059588
30250,33.4365354,-84.3142126
30251,33.1981745,-84.6981121
30252,33.473512,-84.0571651
30253,33.4489262,-84.1835701
30256,33.0074841,-84.3099003
30257,33.1434143,-84.1862196
30258,32.9724881,-84.4490999
30259,33.2661984,-84.7374576
30260,33.584687,-84.3273485
30263,33.3884148,-84.8589374
30265,33.418686,-84.7131335
30268,33.54643,-84.7226317
30269,33.3919043,-84.5706105
30273,33.5837982,-84.2710272
30274,33.5545615,-84.3996872
30275,33.4371235,-84.8741834
30276,33.26367,-84.570824
30277,33.3753078,-84.6491964
30281,33.5678978,-84.193388
30284,33.3428742,-84.2889591
30285,32.9876729,-84.2581905
30286,32.8791672,-84.3305661
30288,33.652831,-84.3271091
30289,33.3228873,-84.6338698
30290,33.476407,-84.589709
30291,33.5758907,-84.5437921
30292,33.1684891,-84.3932248
30293,32.9766494,-84.6115051
30294,33.6398531,-84.2671496
30295,33.0902786,-84.3104047
30296,33.5631854,-84.4411513
30297,33.6158406,-84.373002
30303,33.7532705,-84.3899375
30305,33.8356962,-84.3891162
30306,33.7893228,-84.3514983
30307,33.7710793,-84.3336004
30308,33.7711266,-84.3781076
30309,33.7998961,-84.3858005
30310,33.726586,-84.4259952
30311,33.7232625,-84.4759938
30312,33.7447238,-84.3752407
30313,33.7645388,-84.3973392
30314,33.757576,-84.4322449
30315,33.7028293,-84.3825155
30316,33.7115456,-84.3317964
30317,33.747999,-84.3155858
30318,33.7923035,-84.4478617
30319,33.8759542,-84.334763
30322,33.7935967,-84.3261275
30324,33.8184052,-84.3581748
30326,33.849518,-84.3639709
30327,33.8696938,-84.4172998
30328,33.9325384,-84.3859466
30329,33.8274793,-84.3230172
30331,33.7074546,-84.5441489
30332,33.7782711,-84.4045367
30334,33.7488549,-84.3872428
30336,33.7383658,-84.5675352
30337,33.6401468,-84.4500807
30338,33.9462178,-84.3181187
30339,33.8761735,-84.4623573
30340,33.8978731,-84.252804
30341,33.8885048,-84.2895322
30342,33.8821793,-84.3752893
30344,33.6763624,-84.4607937
30345,33.8517217,-84.2836244
30346,33.9242296,-84.3388756
30349,33.6224877,-84.5239076
30350,33.9802543,-84.3300162
30354,33.6614982,-84.3868951
30360,33.9338077,-84.2725771
30363,33.7910038,-84.3989775
30401,32.5996169,-82.3525755
30410,32.1885889,-82.5134704
30411,32.128124,-82.7943797
30412,32.0789225,-82.4907917
30413,32.8889798,-82.510648
30415,32.3244845,-81.6034969
30417,32.170468,-81.9209916
30420,32.2884219,-82.1527364
30421,32.1795992,-82.1075665
30423,32.148806,-81.8306408
30425,32.6820223,-82.0945718
30426,33.0350368,-81.6286736
30427,31.9229045,-81.9624458
30428,32.2245455,-82.7151295
30429,32.1654456,-81.9361689
30434,33.0256681,-82.3837911
30436,32.1548945,-82.2930356
30438,32.1656108,-82.020521
30439,32.407098,-82.0787881
30441,32.79705,-82.2249451
30442,32.7997928,-81.9835291
30445,32.163934,-82.5885146
30446,32.563486,-81.4630157
30448,32.4882404,-82.3633845
30449,32.5152235,-81.5610329
30450,32.5622512,-81.9231311
30451,32.390728,-81.9524607
30452,32.3253148,-81.8887805
30453,32.0111335,-82.1217578
30454,32.4360771,-82.730358
30455,32.6909784,-81.8022821
30456,32.9807171,-81.7961398
30457,32.4002719,-82.5675125
30458,32.3996756,-81.8282658
30460,32.418936,-81.7816976
30461,32.511828,-81.7188444
30464,32.4372293,-82.224961
30467,32.7537925,-81.6035342
30470,32.3139073,-82.5610356
30471,32.5432629,-82.1809098
30473,32.0168972,-82.4688297
30474,32.2385777,-82.4177731
30475,32.2246978,-82.3685938
30477,32.8615246,-82.401582
30501,34.319072,-83.8143933
30504,34.2719893,-83.8910257
30506,34.3469468,-83.8955955
30507,34.2475016,-83.77385
30510,34.4448553,-83.5707006
30511,34.4496975,-83.4866718
30512,34.8567531,-83.9679983
30513,34.8210425,-84.3223833
30516,34.3809132,-83.0306965
30517,34.1303583,-83.7972042
30518,34.130846,-84.0273982
30519,34.0874369,-83.9449906
30520,34.3400503,-83.0826211
30521,34.3624482,-83.2923225
30522,34.7961826,-84.3411017
30523,34.7165426,-83.5528782
30525,34.9072171,-83.3694829
30527,34.480827,-83.7818468
30528,34.6219176,-83.7946204
30529,34.217179,-83.4826531
30530,34.2229212,-83.3937989
30531,34.5126019,-83.592206
30533,34.5635603,-84.020072
30534,34.4311001,-84.1443287
30535,34.5736554,-83.5747691
30536,34.6520019,-84.3594424
30537,34.9761255,-83.3201994
30538,34.500986,-83.2638436
30540,34.7281269,-84.5435284
30541,34.9129065,-84.5391041
30542,34.1780524,-83.9091743
30543,34.2904631,-83.6495355
30545,34.7625113,-83.7621888
30546,34.8987955,-83.696585
30547,34.3618326,-83.4558853
30548,34.0904702,-83.7670026
30549,34.1079896,-83.5774479
30552,34.7708573,-83.4437242
30553,34.443769,-83.0841371
30554,34.3980834,-83.6619819
30555,34.9712174,-84.4363424
30557,34.4798044,-83.1849596
30558,34.2640556,-83.5667878
30559,34.9578851,-84.274319
30560,34.8767563,-84.2048306
30562,34.9214745,-83.3810985
30563,34.567865,-83.4548973
30564,34.4710464,-83.8870737
30565,34.086211,-83.4114965
30566,34.2362125,-83.8952096
30567,34.180744,-83.6765415
30568,34.959487,-83.4327954
30571,34.7075231,-83.6940139
30572,34.7357954,-84.0724902
30573,34.7498665,-83.4166733
30575,34.2076416,-83.7134758
30576,34.8346274,-83.4521916
30577,34.5524186,-83.3259293
30581,34.7952483,-83.4237253
30582,34.9589184,-83.9004041
30601,33.9991507,-83.3469925
30602,33.9445415,-83.3729367
30605,33.9059109,-83.3235769
30606,33.9375514,-83.4249638
30607,34.0173048,-83.4475511
30609,33.9494636,-83.3820075
30619,33.8558113,-83.2446943
30620,33.9294718,-83.7584221
30621,33.7914616,-83.4921322
30622,33.9244564,-83.517926
30623,33.7267575,-83.5418187
30624,34.1862455,-83.0441488
30625,33.5202839,-83.33353
30627,33.9721762,-82.9637481
30628,34.0288753,-83.2132972
30629,34.0769324,-83.1101166
30630,33.9133657,-83.1472785
30631,33.559319,-82.8752721
30633,34.1809031,-83.2491721
30634,34.1956944,-82.945483
30635,34.1057685,-82.7931484
30641,33.7783574,-83.5740249
30642,33.5541746,-83.1944043
30643,34.363471,-82.9088059
30646,34.085104,-83.2993817
30648,33.8799792,-83.0520545
30650,33.5836887,-83.4735445
30655,33.7816885,-83.6960955
30656,33.8621374,-83.7161749
30660,33.7892159,-82.9518658
30662,34.2673107,-83.1540998
30663,33.6158217,-83.6008733
30664,33.5562594,-82.7983192
30665,33.5426195,-83.0629141
30666,33.9620809,-83.584612
30667,33.7763468,-83.1453304
30668,33.895747,-82.697208
30669,33.6721494,-83.1209383
30673,33.7109147,-82.7139733
30677,33.7832021,-83.3733418
30678,33.4533362,-83.0654446
30680,33.9961051,-83.7001676
30683,33.9469874,-83.2562695
30701,34.4923837,-84.9583359
30705,34.7441418,-84.7314037
30707,34.7719406,-85.359193
30708,34.9617856,-84.6645875
30710,34.9531942,-84.9111705
30711,34.9210475,-84.7118073
30720,34.7336445,-85.0008245
30721,34.7886357,-84.9160819
30725,34.9247773,-85.3526753
30726,34.9762433,-85.1395766
30728,34.6848752,-85.2257896
30730,34.3480522,-85.4174987
30731,34.587768,-85.4773637
30733,34.4145929,-85.050554
30734,34.5328044,-84.7149156
30735,34.6028831,-84.8826614
30736,34.9026632,-85.1339695
30738,34.7965516,-85.4809356
30739,34.8059313,-85.215984
30740,34.7572756,-85.0720362
30741,34.9526849,-85.2812966
30742,34.9505837,-85.2432389
30746,34.577083,-85.0272731
30747,34.5025975,-85.3027906
30750,34.9414143,-85.3882268
30751,34.9845035,-84.7326903
30752,34.9149815,-85.5379614
30753,34.5822799,-85.2858004
30755,34.8680297,-85.0427502
30756,34.8976499,-84.977052
30757,34.9358011,-85.4415157
30802,33.6013664,-82.299936
30803,33.133196,-82.5490609
30805,33.279569,-82.1917912
30807,33.4574077,-82.6486205
30808,33.3841141,-82.3919233
30809,33.5585266,-82.1711853
30810,33.2356613,-82.5898529
30812,33.367233,-82.0285731
30813,33.4716682,-82.2200511
30814,33.4403526,-82.2996981
30815,33.2872345,-82.088937
30816,33.1562057,-82.1662629
30817,33.7783876,-82.430194
30818,33.2764269,-82.3389663
30820,33.2175716,-82.7098691
30821,33.4921074,-82.7379943
30822,32.9263366,-81.8526861
30823,33.2260046,-82.4533797
30824,33.5129533,-82.5148545
30828,33.3680376,-82.6563124
30830,33.079811,-81.9753374
30833,33.1912503,-82.3531316
30901,33.4372126,-81.9561564
30903,33.4901485,-82.1626877
30904,33.4782894,-82.0141016
30905,33.41516,-82.1425732
30906,33.3467323,-81.967703
30907,33.5237117,-82.0856651
30909,33.4704807,-82.0830452
30912,33.4705095,-81.9880942
31001,31.9762563,-83.339665
31002,32.5540489,-82.595322
31003,32.6062809,-83.2125161
31005,32.5442007,-83.5974586
31006,32.5807206,-84.2507332
31007,32.1885136,-83.9273207
